frame_idx,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
1,0.3135271966457367,0.6543660163879395,1.1388723919480981e-07,0.34532392024993896,0.6710572242736816,-0.0005639609298668802,0.365639328956604,0.6836279630661011,-0.0059778159484267235,0.368466854095459,0.696629524230957,-0.013148963451385498,0.3592822551727295,0.7059680819511414,-0.02089165523648262,0.3694646954536438,0.6389007568359375,-0.006916067097336054,0.3816150426864624,0.6512461304664612,-0.01479773037135601,0.3892490267753601,0.6651367545127869,-0.021197699010372162,0.39610379934310913,0.677085280418396,-0.025991611182689667,0.3562403917312622,0.6340654492378235,-0.012908732518553734,0.36567240953445435,0.6790351271629333,-0.022645561024546623,0.3597989082336426,0.7022375464439392,-0.026198111474514008,0.35341405868530273,0.710985004901886,-0.027656208723783493,0.3409297466278076,0.6373921632766724,-0.018916994333267212,0.34464529156684875,0.6859890222549438,-0.026200836524367332,0.34121233224868774,0.6952752470970154,-0.025539858266711235,0.3381972312927246,0.6891229152679443,-0.02399379201233387,0.3253163695335388,0.6445341110229492,-0.025297114625573158,0.32974085211753845,0.6854132413864136,-0.02718517929315567,0.3300778269767761,0.6960408091545105,-0.02383931539952755,0.32958343625068665,0.6920636892318726,-0.02138139121234417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.31880587339401245,0.6581543684005737,2.4039385948526615e-07,0.3476782441139221,0.6803703904151917,-0.0032740747556090355,0.3664889931678772,0.6929514408111572,-0.009773501195013523,0.36491748690605164,0.7021964192390442,-0.017126239836215973,0.35152992606163025,0.7042014598846436,-0.024921797215938568,0.3716222941875458,0.642155647277832,-0.01075507141649723,0.38102754950523376,0.6515426635742188,-0.021132633090019226,0.38907381892204285,0.6677747368812561,-0.029507681727409363,0.3963186740875244,0.6837975382804871,-0.03535071760416031,0.359894335269928,0.6305274367332458,-0.015794653445482254,0.3700157403945923,0.65559983253479,-0.02469704858958721,0.3721335828304291,0.6722211241722107,-0.028556810691952705,0.37395724654197693,0.6806524991989136,-0.031070148572325706,0.3447776138782501,0.6295652389526367,-0.021205279976129532,0.3459591269493103,0.6856075525283813,-0.028588110581040382,0.34279122948646545,0.6947300434112549,-0.027510011568665504,0.3414021134376526,0.6871830821037292,-0.02589023858308792,0.3287438452243805,0.6372942924499512,-0.02737347222864628,0.3312745690345764,0.6840012669563293,-0.030744217336177826,0.33254748582839966,0.6969217658042908,-0.027739664539694786,0.3337332010269165,0.6934521794319153,-0.025279559195041656,0.4238150119781494,0.7440094947814941,2.0120351962304994e-07,0.42713281512260437,0.7289426922798157,-0.028297733515501022,0.4241895377635956,0.7275601625442505,-0.04492612183094025,0.4186057150363922,0.7341908812522888,-0.05697856470942497,0.4126181900501251,0.7413349747657776,-0.06853200495243073,0.38973891735076904,0.7474080920219421,-0.039036426693201065,0.3682878017425537,0.7559404373168945,-0.0544254370033741,0.35038062930107117,0.7611232995986938,-0.06496721506118774,0.33462369441986084,0.7662795782089233,-0.07198473811149597,0.38196995854377747,0.7496355175971985,-0.030154995620250702,0.36108341813087463,0.7583365440368652,-0.04509729892015457,0.34321656823158264,0.7639302015304565,-0.05373154953122139,0.32627928256988525,0.7705150246620178,-0.05941939726471901,0.376968652009964,0.7481750249862671,-0.022648517042398453,0.35765787959098816,0.7565202713012695,-0.03503042832016945,0.34231024980545044,0.7612179517745972,-0.04082021117210388,0.3282020390033722,0.7655969858169556,-0.04396460950374603,0.3735484182834625,0.7455260753631592,-0.01734200119972229,0.3577869236469269,0.7509551644325256,-0.026284052059054375,0.34569230675697327,0.7547019124031067,-0.030726155266165733,0.3347073197364807,0.7571794986724854,-0.03341766446828842
3,0.3238624930381775,0.6546645760536194,1.8755035569029133e-07,0.35135316848754883,0.6725634932518005,-0.004500236827880144,0.36858564615249634,0.6851091384887695,-0.010883444920182228,0.3653200566768646,0.6976975202560425,-0.017692474648356438,0.35474440455436707,0.7026627659797668,-0.024705801159143448,0.37352678179740906,0.6404834389686584,-0.010864842683076859,0.3808712363243103,0.6581388115882874,-0.020645493641495705,0.38809284567832947,0.6749050617218018,-0.028924446552991867,0.3942714333534241,0.6911612153053284,-0.0348016582429409,0.3599722683429718,0.6323298811912537,-0.014787668362259865,0.36392295360565186,0.6782217621803284,-0.025022447109222412,0.36093705892562866,0.6921616196632385,-0.029145220294594765,0.3583894371986389,0.6965915560722351,-0.031169960275292397,0.3439827859401703,0.633686363697052,-0.019124899059534073,0.343380331993103,0.6934247016906738,-0.025775566697120667,0.34262529015541077,0.6939699649810791,-0.02344514988362789,0.3430393934249878,0.6822664141654968,-0.021047130227088928,0.32847514748573303,0.6411621570587158,-0.02452840656042099,0.3307039737701416,0.6885839700698853,-0.027804063633084297,0.33311161398887634,0.6944911479949951,-0.024471765384078026,0.33557480573654175,0.6879730820655823,-0.021523037925362587,0.41810745000839233,0.7507060170173645,2.3818877536996297e-07,0.42431724071502686,0.726077139377594,-0.02705387957394123,0.4247152805328369,0.7155738472938538,-0.043190475553274155,0.42306411266326904,0.7192544937133789,-0.05512799322605133,0.41817325353622437,0.7220514416694641,-0.06666233390569687,0.38576436042785645,0.7340368628501892,-0.03766174241900444,0.36201682686805725,0.740811288356781,-0.05324394628405571,0.3427135646343231,0.7475669980049133,-0.06377321481704712,0.325868159532547,0.7543639540672302,-0.07038654386997223,0.3785328269004822,0.7421291470527649,-0.029807589948177338,0.3556175231933594,0.7478360533714294,-0.04479663074016571,0.3361812233924866,0.7545151710510254,-0.054076388478279114,0.31848064064979553,0.7617045640945435,-0.05986737087368965,0.37365013360977173,0.7455236911773682,-0.023099645972251892,0.3530406057834625,0.7495792508125305,-0.035307951271533966,0.3362208306789398,0.7545101642608643,-0.041365571320056915,0.32081711292266846,0.7593411207199097,-0.04436030238866806,0.37073710560798645,0.7464178204536438,-0.01848137006163597,0.35401245951652527,0.7473675608634949,-0.027026424184441566,0.34062671661376953,0.7497220635414124,-0.030728578567504883,0.3283373713493347,0.7519384026527405,-0.032449234277009964
4,0.32768040895462036,0.6545958518981934,1.9871960432737978e-07,0.3521902561187744,0.6696805953979492,-0.005204047076404095,0.36893317103385925,0.6828597784042358,-0.0118132708594203,0.36632078886032104,0.6968001127243042,-0.01869180053472519,0.354931503534317,0.7001136541366577,-0.02574189379811287,0.3743855655193329,0.6439222693443298,-0.0132401492446661,0.3809102475643158,0.6663947701454163,-0.023741746321320534,0.3871382772922516,0.6851398348808289,-0.03223368525505066,0.3928205966949463,0.7020439505577087,-0.03806953877210617,0.36023539304733276,0.6342017650604248,-0.016882527619600296,0.3610452711582184,0.6745916604995728,-0.027089973911643028,0.36071112751960754,0.6883640885353088,-0.030843427404761314,0.3612290322780609,0.6934922337532043,-0.03295496106147766,0.3438599407672882,0.6351877450942993,-0.020979326218366623,0.3421189486980438,0.6936377286911011,-0.02850685454905033,0.342014878988266,0.6972253918647766,-0.0259223822504282,0.3427249789237976,0.6869572997093201,-0.02316937781870365,0.3282259702682495,0.6426064372062683,-0.026121987029910088,0.33069872856140137,0.6890396475791931,-0.030924657359719276,0.33350926637649536,0.6965060830116272,-0.027941372245550156,0.335981160402298,0.6906231641769409,-0.024853724986314774,0.41620686650276184,0.7582473158836365,1.9510710558279243e-07,0.42270752787590027,0.7297226190567017,-0.026291875168681145,0.4219210743904114,0.7140921354293823,-0.04135908931493759,0.418574720621109,0.7158806920051575,-0.05222334340214729,0.4124448001384735,0.7216511964797974,-0.06279325485229492,0.38488876819610596,0.7286949157714844,-0.03701447322964668,0.3633323311805725,0.7352948188781738,-0.05197520554065704,0.3439392149448395,0.7412536144256592,-0.06229371950030327,0.326998233795166,0.7481164336204529,-0.06872903555631638,0.3776482343673706,0.7394767999649048,-0.028953183442354202,0.3534482419490814,0.7433924078941345,-0.04354275017976761,0.3321787118911743,0.7478913068771362,-0.05279342830181122,0.3137613534927368,0.7544878125190735,-0.05852804705500603,0.3728351593017578,0.7449151277542114,-0.021786697208881378,0.35095643997192383,0.7462616562843323,-0.03311730548739433,0.3325049579143524,0.7493911981582642,-0.039117466658353806,0.3166463375091553,0.7538009881973267,-0.04214157164096832,0.37024834752082825,0.7475908994674683,-0.01665451005101204,0.35329964756965637,0.7450565099716187,-0.024300148710608482,0.33898022770881653,0.7458255290985107,-0.027693120762705803,0.3267732560634613,0.747322142124176,-0.02927224338054657
5,0.3264140486717224,0.649994432926178,1.9195992706499965e-07,0.3473069369792938,0.6585742831230164,-0.004369748290628195,0.36171212792396545,0.6732998490333557,-0.011953619308769703,0.3611774146556854,0.6947819590568542,-0.02004091627895832,0.3516860902309418,0.7065954208374023,-0.028439197689294815,0.3708631992340088,0.6430495381355286,-0.014943484216928482,0.3781610429286957,0.6652105450630188,-0.025976084172725677,0.3851897716522217,0.6833889484405518,-0.034810230135917664,0.391394704580307,0.6998470425605774,-0.041026968508958817,0.3576340973377228,0.6352660655975342,-0.019383983686566353,0.3602050244808197,0.6843644380569458,-0.030603034421801567,0.3586204946041107,0.6994003057479858,-0.03429113328456879,0.3581130802631378,0.7053508758544922,-0.03643813729286194,0.3421735167503357,0.6374738812446594,-0.024062521755695343,0.3418833613395691,0.6987553238868713,-0.03127051144838333,0.3403641879558563,0.6981402039527893,-0.028111882507801056,0.34000852704048157,0.6859346032142639,-0.025417251512408257,0.3270421028137207,0.6442960500717163,-0.029843643307685852,0.33063462376594543,0.6926553249359131,-0.03382110595703125,0.33178532123565674,0.6945403814315796,-0.03040781058371067,0.3327283561229706,0.6852317452430725,-0.02747233957052231,0.412455290555954,0.7515109777450562,2.0158560687377758e-07,0.41958457231521606,0.7277286052703857,-0.028006961569190025,0.4190182685852051,0.7138015627861023,-0.04330595210194588,0.41635024547576904,0.7148353457450867,-0.05406470224261284,0.4107794463634491,0.7233853936195374,-0.06435584276914597,0.37900954484939575,0.7282946705818176,-0.03734676539897919,0.356143593788147,0.7349300980567932,-0.05161426588892937,0.33536186814308167,0.7412240505218506,-0.06176700070500374,0.3170832693576813,0.7480604648590088,-0.06819251924753189,0.37260568141937256,0.7358091473579407,-0.027938591316342354,0.34759679436683655,0.7421042919158936,-0.04183455929160118,0.3260253071784973,0.7468920350074768,-0.050961289554834366,0.3080909550189972,0.7538657784461975,-0.05664559453725815,0.3686695694923401,0.7388713359832764,-0.019523022696375847,0.3461475372314453,0.7416290044784546,-0.03011436015367508,0.3273236155509949,0.7456989884376526,-0.03622092306613922,0.3112943768501282,0.7509602308273315,-0.03928546980023384,0.36617952585220337,0.7396265268325806,-0.013286548666656017,0.34895795583724976,0.7390587329864502,-0.020230356603860855,0.33443811535835266,0.7415112257003784,-0.023592885583639145,0.3220770061016083,0.7444942593574524,-0.025183016434311867
6,0.32819369435310364,0.6467479467391968,2.0856080595876847e-07,0.34578797221183777,0.6602733731269836,-0.005924871191382408,0.3576389253139496,0.6789799928665161,-0.014991710893809795,0.35415154695510864,0.7046510577201843,-0.024293463677167892,0.3432825207710266,0.7189155220985413,-0.03391648083925247,0.3696531653404236,0.6439609527587891,-0.01758708246052265,0.37654581665992737,0.6643579602241516,-0.029480107128620148,0.3828326463699341,0.6829864978790283,-0.03895599767565727,0.3882916569709778,0.7011722922325134,-0.045673977583646774,0.35670164227485657,0.635263204574585,-0.021692313253879547,0.3580383062362671,0.685368001461029,-0.0343182198703289,0.3557468056678772,0.7017830014228821,-0.03888790309429169,0.3548904061317444,0.7096139192581177,-0.04161957651376724,0.3413967490196228,0.6363239288330078,-0.026067575439810753,0.339465856552124,0.6980777382850647,-0.03437793627381325,0.3375181555747986,0.6974846720695496,-0.03177700191736221,0.33716073632240295,0.6847665309906006,-0.02946082316339016,0.32675307989120483,0.6420817971229553,-0.031608399003744125,0.32850393652915955,0.6913684010505676,-0.03635036200284958,0.32908639311790466,0.6928684115409851,-0.033312562853097916,0.33009108901023865,0.6819436550140381,-0.03077026456594467,0.4118726849555969,0.7536155581474304,1.9009198126695992e-07,0.41746848821640015,0.7297083735466003,-0.0290460754185915,0.4156493842601776,0.7165316343307495,-0.04490423947572708,0.4122527241706848,0.716867208480835,-0.05590244382619858,0.40537622570991516,0.7230337262153625,-0.06643829494714737,0.37670406699180603,0.7297132015228271,-0.0389556884765625,0.35479408502578735,0.7375060319900513,-0.05359863117337227,0.33584365248680115,0.7442161440849304,-0.06415093690156937,0.31904131174087524,0.752717912197113,-0.07081959396600723,0.37084105610847473,0.7355326414108276,-0.028882531449198723,0.3464335501194,0.7421955466270447,-0.04324919730424881,0.3252345621585846,0.7485771775245667,-0.052501872181892395,0.30721649527549744,0.7581819891929626,-0.05836198851466179,0.36761999130249023,0.7375727295875549,-0.01990155503153801,0.34591686725616455,0.7401950359344482,-0.031138690188527107,0.32789477705955505,0.7449042797088623,-0.03751170262694359,0.3123524785041809,0.751834511756897,-0.04079805314540863,0.3656836152076721,0.7380350828170776,-0.013133815489709377,0.350009024143219,0.7348806858062744,-0.020652014762163162,0.3363354802131653,0.7363810539245605,-0.024447457864880562,0.3245801627635956,0.7392738461494446,-0.02645557001233101
7,0.3260161578655243,0.640581488609314,1.97081291730683e-07,0.3440224230289459,0.6543667316436768,-0.004271365236490965,0.355979323387146,0.6740224361419678,-0.012944389134645462,0.3531770408153534,0.7001927495002747,-0.022021563723683357,0.3429136574268341,0.7160074710845947,-0.03163789585232735,0.3699742257595062,0.6413542032241821,-0.016382453963160515,0.3765517473220825,0.664950966835022,-0.027100292965769768,0.3822905123233795,0.6846379637718201,-0.03582383319735527,0.3873683214187622,0.7026228308677673,-0.04228197783231735,0.3576143682003021,0.6331918835639954,-0.021197661757469177,0.35833191871643066,0.6911588907241821,-0.032750606536865234,0.35240063071250916,0.7058303952217102,-0.0366225503385067,0.34897398948669434,0.7090871930122375,-0.03895840048789978,0.3421333134174347,0.6340669989585876,-0.026012320071458817,0.339636892080307,0.6960209608078003,-0.03355059772729874,0.3362981081008911,0.6947773694992065,-0.0306815505027771,0.3356667459011078,0.6817832589149475,-0.02832815609872341,0.3270784020423889,0.6395728588104248,-0.03174911439418793,0.3285523056983948,0.6892751455307007,-0.0355939157307148,0.32866090536117554,0.6908829212188721,-0.031945448368787766,0.3296220898628235,0.6805300116539001,-0.029114412143826485,0.4080464839935303,0.7533608078956604,2.0304867121012649e-07,0.41395872831344604,0.7298109531402588,-0.028544370085000992,0.4121837019920349,0.7166699171066284,-0.043876517564058304,0.40802404284477234,0.7168718576431274,-0.05452293902635574,0.40109437704086304,0.7251179218292236,-0.06457749009132385,0.3711113929748535,0.732481062412262,-0.03639547899365425,0.3477035462856293,0.7409362196922302,-0.050602059811353683,0.3266878128051758,0.7487599849700928,-0.06109059602022171,0.3086118698120117,0.7571373581886292,-0.06777388602495193,0.3659941852092743,0.7375354766845703,-0.026778705418109894,0.3416140079498291,0.7448742389678955,-0.04079031944274902,0.3194614350795746,0.7515615820884705,-0.05049622803926468,0.3008515238761902,0.7605201005935669,-0.056681107729673386,0.36317774653434753,0.7384958267211914,-0.018299097195267677,0.3415148854255676,0.7416250109672546,-0.029065551236271858,0.32219910621643066,0.746518611907959,-0.03558646887540817,0.3057372570037842,0.7528936862945557,-0.03903777897357941,0.36153310537338257,0.7379797101020813,-0.01207030564546585,0.3458171784877777,0.7360800504684448,-0.019145062193274498,0.33130019903182983,0.7378966808319092,-0.022739514708518982,0.3188838064670563,0.7403129935264587,-0.024585822597146034
8,0.3291318714618683,0.6349618434906006,2.2083463591116015e-07,0.34674137830734253,0.6472686529159546,-0.004352692048996687,0.3586404621601105,0.6677498817443848,-0.01284469198435545,0.35640767216682434,0.694549560546875,-0.021611593663692474,0.34697043895721436,0.7084198594093323,-0.030757881700992584,0.3719448745250702,0.6374694108963013,-0.016215769574046135,0.3770761787891388,0.663930356502533,-0.026585683226585388,0.3817993700504303,0.6855377554893494,-0.03513041511178017,0.38559800386428833,0.7049328684806824,-0.04149425029754639,0.3592860698699951,0.6295347809791565,-0.020878350362181664,0.35916832089424133,0.6832126975059509,-0.032254770398139954,0.3534611165523529,0.7038353681564331,-0.03598931059241295,0.3498079478740692,0.714499831199646,-0.03828122839331627,0.3436138331890106,0.629981279373169,-0.02551010623574257,0.3399975895881653,0.6903106570243835,-0.0327218733727932,0.3364514112472534,0.6905022263526917,-0.029388168826699257,0.3352556824684143,0.6785439252853394,-0.026831278577446938,0.32836073637008667,0.6349031925201416,-0.031095396727323532,0.3290185332298279,0.6847121119499207,-0.03448030352592468,0.3290574550628662,0.6866868734359741,-0.030429596081376076,0.329745888710022,0.6766993403434753,-0.02744201011955738,0.40743955969810486,0.7524205446243286,1.8798768053329695e-07,0.4121425449848175,0.7312381863594055,-0.026861215010285378,0.4100095331668854,0.7206160426139832,-0.041526392102241516,0.40705108642578125,0.7211890816688538,-0.052049439400434494,0.40180304646492004,0.7275789976119995,-0.062028151005506516,0.36927148699760437,0.7325165271759033,-0.03378730267286301,0.34701815247535706,0.7412689328193665,-0.04755705967545509,0.32754719257354736,0.7484372854232788,-0.057795122265815735,0.3106847405433655,0.7565043568611145,-0.06436082720756531,0.3642212748527527,0.7376989126205444,-0.025371456518769264,0.3403479754924774,0.7454161047935486,-0.039020322263240814,0.3193035125732422,0.7519078850746155,-0.04816709831357002,0.3010888695716858,0.7602253556251526,-0.0538676418364048,0.36145347356796265,0.7391058206558228,-0.01822902448475361,0.33976244926452637,0.743241548538208,-0.02888912707567215,0.32144486904144287,0.7486236691474915,-0.034920431673526764,0.3052734136581421,0.7551392912864685,-0.037935659289360046,0.3601624667644501,0.7385357022285461,-0.013306574895977974,0.34385260939598083,0.7377346158027649,-0.02038547582924366,0.32976531982421875,0.7400041818618774,-0.023734234273433685,0.31745728850364685,0.7428999543190002,-0.0253196619451046
9,0.32885977625846863,0.6209207773208618,2.401140193342144e-07,0.34734436869621277,0.6368657946586609,-0.003975816071033478,0.3593568801879883,0.6606804132461548,-0.012435976415872574,0.3565307557582855,0.6891002058982849,-0.021212607622146606,0.34672725200653076,0.7036072015762329,-0.03049273043870926,0.37310588359832764,0.6329973936080933,-0.016323314979672432,0.3775731921195984,0.6619760394096375,-0.02683797851204872,0.3821750581264496,0.6844106316566467,-0.035851869732141495,0.38571348786354065,0.7050706744194031,-0.04260125383734703,0.3602590560913086,0.623572587966919,-0.021196434274315834,0.35730233788490295,0.6780948638916016,-0.032300449907779694,0.3528500497341156,0.7016832232475281,-0.0364503413438797,0.3506034016609192,0.7168652415275574,-0.03939031437039375,0.3441830277442932,0.6226036548614502,-0.025919923558831215,0.3395540416240692,0.6848447322845459,-0.03266967460513115,0.33716651797294617,0.6840085387229919,-0.029060615226626396,0.33673539757728577,0.6719167232513428,-0.026631126180291176,0.3287768065929413,0.6264623999595642,-0.03165058046579361,0.32845601439476013,0.6776979565620422,-0.03489267826080322,0.3292888402938843,0.6793166399002075,-0.03051505796611309,0.3307618498802185,0.6697880625724792,-0.027320828288793564,0.4062276780605316,0.7516661286354065,1.791242283388783e-07,0.41141918301582336,0.7317997813224792,-0.026838798075914383,0.4103611707687378,0.7223276495933533,-0.04212178662419319,0.40707382559776306,0.7220373153686523,-0.0534370020031929,0.4000839591026306,0.7258904576301575,-0.06415051221847534,0.3684307038784027,0.7331205010414124,-0.03433893248438835,0.34643107652664185,0.7430347800254822,-0.049210403114557266,0.327445387840271,0.7504181265830994,-0.06026381999254227,0.3107365071773529,0.7587735652923584,-0.06726275384426117,0.36287519335746765,0.7369204759597778,-0.02630559168756008,0.33922144770622253,0.7466757893562317,-0.04073052853345871,0.31803232431411743,0.7538300156593323,-0.050326570868492126,0.29930830001831055,0.7628218531608582,-0.05628561973571777,0.35977646708488464,0.7375391125679016,-0.019572747871279716,0.33863842487335205,0.7439459562301636,-0.03063208796083927,0.320169597864151,0.7493568062782288,-0.03639573976397514,0.30367663502693176,0.755793035030365,-0.0392288975417614,0.35861635208129883,0.7370897531509399,-0.01509994175285101,0.34267619252204895,0.7373476028442383,-0.02229844033718109,0.3285173773765564,0.7398285865783691,-0.025283025577664375,0.3163810968399048,0.7429342269897461,-0.026535799726843834
10,0.3289676904678345,0.6020922660827637,2.6357929527875967e-07,0.3470956087112427,0.6198082566261292,-0.0036938025150448084,0.3597158193588257,0.6493358016014099,-0.012080377899110317,0.35674038529396057,0.6823155283927917,-0.020702028647065163,0.349172443151474,0.6975684762001038,-0.029822837561368942,0.37344834208488464,0.6243875026702881,-0.01748177967965603,0.3774113357067108,0.658627986907959,-0.027212021872401237,0.3815385103225708,0.6827167868614197,-0.03542464226484299,0.38470807671546936,0.7049790024757385,-0.04176317900419235,0.36054354906082153,0.616809606552124,-0.022303033620119095,0.35704338550567627,0.6724420785903931,-0.032493140548467636,0.35252851247787476,0.6993246078491211,-0.03638799861073494,0.3503211736679077,0.7186446785926819,-0.039744921028614044,0.34446680545806885,0.6160573959350586,-0.026711812242865562,0.34015387296676636,0.6775240302085876,-0.03241121023893356,0.33703547716140747,0.6742429137229919,-0.028212357312440872,0.3362120985984802,0.6607649922370911,-0.02602054551243782,0.3287288248538971,0.6193612813949585,-0.03208870813250542,0.32872694730758667,0.6701719164848328,-0.03430500999093056,0.3287239968776703,0.6693726181983948,-0.029479308053851128,0.32960596680641174,0.658191978931427,-0.026494348421692848,0.4042275846004486,0.7506510019302368,1.816661381326412e-07,0.40938329696655273,0.732000470161438,-0.026711706072092056,0.4089277684688568,0.7222210764884949,-0.042122382670640945,0.4054732620716095,0.7216203212738037,-0.053610701113939285,0.3994443416595459,0.726466953754425,-0.06456562131643295,0.36696597933769226,0.7315481901168823,-0.034482236951589584,0.34487342834472656,0.7405809164047241,-0.0495489165186882,0.32558828592300415,0.7480818629264832,-0.06074380502104759,0.3084200620651245,0.7563512921333313,-0.06786104291677475,0.36093670129776,0.7353819608688354,-0.026673605665564537,0.33709263801574707,0.7452898621559143,-0.041221048682928085,0.31551581621170044,0.7528629302978516,-0.05083468556404114,0.29629263281822205,0.7619850635528564,-0.05672662332653999,0.35757458209991455,0.736550509929657,-0.020121930167078972,0.33632561564445496,0.743782639503479,-0.03133004903793335,0.31759822368621826,0.7493022680282593,-0.0370870940387249,0.3009219765663147,0.7556688189506531,-0.039825212210416794,0.3562809228897095,0.7365620732307434,-0.01581854745745659,0.3402211666107178,0.7377411723136902,-0.023152638226747513,0.32575762271881104,0.7407090663909912,-0.026072731241583824,0.3132666349411011,0.7440012097358704,-0.027182644233107567
